BEGIN DSCRDATA
% INDEX	K01	L01	M01	K02	L02	M02	K03	L03	M03	K04	L04	M04	K05	L05	M05	K06	L06	M06	K07	L07	M07	K08	L08	M08	K09	L09	M09	K10	L10	M10	K11	L11	M11	K12	L12	M12	K13	L13	M13	K14	L14	M14	K15	L15	M15	K16	L16	M16	K17	L17	M17	K18	L18	M18	T01	T02	T03
166	3.2E-12	1E10	1E10	1E-30	1.53983403167368E-10	1E10	1E-30	1E10	0.22	1E-30	4.58321024426291E-12	0.273842530101859	1.61717410884491E-11	1.60798988279472E-11	1E5	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.1	0.1
167	3.2E-12	1E10	1E10	1E-30	1.53983403167368E-10	1E10	1E-30	1E10	0.22	1E-30	4.58321024426291E-12	0.273842530101859	1.61717410884491E-11	1.60798988279472E-11	1E5	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.25	0.25
168	3.2E-12	1E10	1E10	1E-30	1.53983403167368E-10	1E10	1E-30	1E10	0.22	1E-30	4.58321024426291E-12	0.273842530101859	1.61717410884491E-11	1.60798988279472E-11	1E5	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.05	0.05
169	3.2E-12	1E10	1E10	1E-30	1.53983403167368E-10	1E10	1E-30	1E10	0.22	1E-30	4.58321024426291E-12	0.273842530101859	1.61717410884491E-11	1.60798988279472E-11	1E5	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.1	0.1
170	3.2E-12	1E10	1E10	1E-30	1.53983403167368E-10	1E10	1E-30	1E10	0.22	1E-30	4.58321024426291E-12	0.273842530101859	1.61717410884491E-11	1.60798988279472E-11	1E5	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.25	0.25
171	3.3E-12	1E10	1E10	1E-30	1.53983403167368E-10	1E10	1E-30	1E10	0.22	1E-30	4.58321024426291E-12	0.273842530101859	1.61717410884491E-11	1.60798988279472E-11	1E5	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.05	0.05
172	3.3E-12	1E10	1E10	1E-30	1.53983403167368E-10	1E10	1E-30	1E10	0.22	1E-30	4.58321024426291E-12	0.273842530101859	1.61717410884491E-11	1.60798988279472E-11	1E5	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.1	0.1
173	3.3E-12	1E10	1E10	1E-30	1.53983403167368E-10	1E10	1E-30	1E10	0.22	1E-30	4.58321024426291E-12	0.273842530101859	1.61717410884491E-11	1.60798988279472E-11	1E5	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.25	0.25
174	3.3E-12	1E10	1E10	1E-30	1.53983403167368E-10	1E10	1E-30	1E10	0.22	1E-30	4.58321024426291E-12	0.273842530101859	1.61717410884491E-11	1.60798988279472E-11	1E5	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.05	0.05
175	3.3E-12	1E10	1E10	1E-30	1.53983403167368E-10	1E10	1E-30	1E10	0.22	1E-30	4.58321024426291E-12	0.273842530101859	1.61717410884491E-11	1.60798988279472E-11	1E5	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.1	0.1
176	3.3E-12	1E10	1E10	1E-30	1.53983403167368E-10	1E10	1E-30	1E10	0.22	1E-30	4.58321024426291E-12	0.273842530101859	1.61717410884491E-11	1.60798988279472E-11	1E5	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.25	0.25
177	3.4E-12	1E10	1E10	1E-30	1.53983403167368E-10	1E10	1E-30	1E10	0.22	1E-30	4.58321024426291E-12	0.273842530101859	1.61717410884491E-11	1.60798988279472E-11	1E5	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.05	0.05
178	3.4E-12	1E10	1E10	1E-30	1.53983403167368E-10	1E10	1E-30	1E10	0.22	1E-30	4.58321024426291E-12	0.273842530101859	1.61717410884491E-11	1.60798988279472E-11	1E5	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.1	0.1
179	3.4E-12	1E10	1E10	1E-30	1.53983403167368E-10	1E10	1E-30	1E10	0.22	1E-30	4.58321024426291E-12	0.273842530101859	1.61717410884491E-11	1.60798988279472E-11	1E5	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.25	0.25
180	3.4E-12	1E10	1E10	1E-30	1.53983403167368E-10	1E10	1E-30	1E10	0.22	1E-30	4.58321024426291E-12	0.273842530101859	1.61717410884491E-11	1.60798988279472E-11	1E5	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.05	0.05
181	3.4E-12	1E10	1E10	1E-30	1.53983403167368E-10	1E10	1E-30	1E10	0.22	1E-30	4.58321024426291E-12	0.273842530101859	1.61717410884491E-11	1.60798988279472E-11	1E5	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.1	0.1
182	3.4E-12	1E10	1E10	1E-30	1.53983403167368E-10	1E10	1E-30	1E10	0.22	1E-30	4.58321024426291E-12	0.273842530101859	1.61717410884491E-11	1.60798988279472E-11	1E5	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.25	0.25
183	3.5E-12	1E10	1E10	1E-30	1.45162697008087E-10	1E10	1E-30	1E10	0.19	1.53158942706075E-11	1.66E-11	1E8	2.55748687582673E-11	7.31725066018772E-12	1.7013521103871	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.05	0.05
184	3.5E-12	1E10	1E10	1E-30	1.45162697008087E-10	1E10	1E-30	1E10	0.19	1.53158942706075E-11	1.66E-11	1E8	2.55748687582673E-11	7.31725066018772E-12	1.7013521103871	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.1	0.1
185	3.5E-12	1E10	1E10	1E-30	1.45162697008087E-10	1E10	1E-30	1E10	0.19	1.53158942706075E-11	1.66E-11	1E8	2.55748687582673E-11	7.31725066018772E-12	1.7013521103871	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.25	0.25
186	3.5E-12	1E10	1E10	1E-30	1.45162697008087E-10	1E10	1E-30	1E10	0.19	1.53158942706075E-11	1.66E-11	1E8	2.55748687582673E-11	7.31725066018772E-12	1.7013521103871	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.05	0.05
187	3.5E-12	1E10	1E10	1E-30	1.45162697008087E-10	1E10	1E-30	1E10	0.19	1.53158942706075E-11	1.66E-11	1E8	2.55748687582673E-11	7.31725066018772E-12	1.7013521103871	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.1	0.1
188	3.5E-12	1E10	1E10	1E-30	1.45162697008087E-10	1E10	1E-30	1E10	0.19	1.53158942706075E-11	1.66E-11	1E8	2.55748687582673E-11	7.31725066018772E-12	1.7013521103871	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.25	0.25
189	3.6E-12	1E10	1E10	1E-30	1.45162697008087E-10	1E10	1E-30	1E10	0.19	1.53158942706075E-11	1.66E-11	1E8	2.55748687582673E-11	7.31725066018772E-12	1.7013521103871	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.05	0.05
190	3.6E-12	1E10	1E10	1E-30	1.45162697008087E-10	1E10	1E-30	1E10	0.19	1.53158942706075E-11	1.66E-11	1E8	2.55748687582673E-11	7.31725066018772E-12	1.7013521103871	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.1	0.1
191	3.6E-12	1E10	1E10	1E-30	1.45162697008087E-10	1E10	1E-30	1E10	0.19	1.53158942706075E-11	1.66E-11	1E8	2.55748687582673E-11	7.31725066018772E-12	1.7013521103871	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.25	0.25
192	3.6E-12	1E10	1E10	1E-30	1.45162697008087E-10	1E10	1E-30	1E10	0.19	1.53158942706075E-11	1.66E-11	1E8	2.55748687582673E-11	7.31725066018772E-12	1.7013521103871	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.05	0.05
193	3.6E-12	1E10	1E10	1E-30	1.45162697008087E-10	1E10	1E-30	1E10	0.19	1.53158942706075E-11	1.66E-11	1E8	2.55748687582673E-11	7.31725066018772E-12	1.7013521103871	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.1	0.1
194	3.6E-12	1E10	1E10	1E-30	1.45162697008087E-10	1E10	1E-30	1E10	0.19	1.53158942706075E-11	1.66E-11	1E8	2.55748687582673E-11	7.31725066018772E-12	1.7013521103871	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.25	0.25
195	3.7E-12	1E10	1E10	1E-30	1.45162697008087E-10	1E10	1E-30	1E10	0.19	1.53158942706075E-11	1.66E-11	1E8	2.55748687582673E-11	7.31725066018772E-12	1.7013521103871	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.05	0.05
196	3.7E-12	1E10	1E10	1E-30	1.45162697008087E-10	1E10	1E-30	1E10	0.19	1.53158942706075E-11	1.66E-11	1E8	2.55748687582673E-11	7.31725066018772E-12	1.7013521103871	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.1	0.1
197	3.7E-12	1E10	1E10	1E-30	1.45162697008087E-10	1E10	1E-30	1E10	0.19	1.53158942706075E-11	1.66E-11	1E8	2.55748687582673E-11	7.31725066018772E-12	1.7013521103871	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.25	0.25
198	3.7E-12	1E10	1E10	1E-30	1.45162697008087E-10	1E10	1E-30	1E10	0.19	1.53158942706075E-11	1.66E-11	1E8	2.55748687582673E-11	7.31725066018772E-12	1.7013521103871	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.05	0.05
199	3.7E-12	1E10	1E10	1E-30	1.45162697008087E-10	1E10	1E-30	1E10	0.19	1.53158942706075E-11	1.66E-11	1E8	2.55748687582673E-11	7.31725066018772E-12	1.7013521103871	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.1	0.1
200	3.7E-12	1E10	1E10	1E-30	1.45162697008087E-10	1E10	1E-30	1E10	0.19	1.53158942706075E-11	1.66E-11	1E8	2.55748687582673E-11	7.31725066018772E-12	1.7013521103871	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.25	0.25
201	3.8E-12	1E10	1E10	1E-30	1.45984020865427E-10	1E10	1E-30	1E10	0.18	1E-30	2.11064628400402E-12	7.62660128020909E-02	1.38945035875179E-11	1.78729835760802E-11	1E5	1.5772665348331E-11	2.35081367634897E-12	0.498682104607731	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.05	0.05
202	3.8E-12	1E10	1E10	1E-30	1.45984020865427E-10	1E10	1E-30	1E10	0.18	1E-30	2.11064628400402E-12	7.62660128020909E-02	1.38945035875179E-11	1.78729835760802E-11	1E5	1.5772665348331E-11	2.35081367634897E-12	0.498682104607731	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.1	0.1
203	3.8E-12	1E10	1E10	1E-30	1.45984020865427E-10	1E10	1E-30	1E10	0.18	1E-30	2.11064628400402E-12	7.62660128020909E-02	1.38945035875179E-11	1.78729835760802E-11	1E5	1.5772665348331E-11	2.35081367634897E-12	0.498682104607731	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.25	0.25
204	3.8E-12	1E10	1E10	1E-30	1.45984020865427E-10	1E10	1E-30	1E10	0.18	1E-30	2.11064628400402E-12	7.62660128020909E-02	1.38945035875179E-11	1.78729835760802E-11	1E5	1.5772665348331E-11	2.35081367634897E-12	0.498682104607731	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.05	0.05
205	3.8E-12	1E10	1E10	1E-30	1.45984020865427E-10	1E10	1E-30	1E10	0.18	1E-30	2.11064628400402E-12	7.62660128020909E-02	1.38945035875179E-11	1.78729835760802E-11	1E5	1.5772665348331E-11	2.35081367634897E-12	0.498682104607731	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.1	0.1
206	3.8E-12	1E10	1E10	1E-30	1.45984020865427E-10	1E10	1E-30	1E10	0.18	1E-30	2.11064628400402E-12	7.62660128020909E-02	1.38945035875179E-11	1.78729835760802E-11	1E5	1.5772665348331E-11	2.35081367634897E-12	0.498682104607731	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.25	0.25
207	3.9E-12	1E10	1E10	1E-30	1.45984020865427E-10	1E10	1E-30	1E10	0.18	1E-30	2.11064628400402E-12	7.62660128020909E-02	1.38945035875179E-11	1.78729835760802E-11	1E5	1.5772665348331E-11	2.35081367634897E-12	0.498682104607731	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.05	0.05
208	3.9E-12	1E10	1E10	1E-30	1.45984020865427E-10	1E10	1E-30	1E10	0.18	1E-30	2.11064628400402E-12	7.62660128020909E-02	1.38945035875179E-11	1.78729835760802E-11	1E5	1.5772665348331E-11	2.35081367634897E-12	0.498682104607731	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.1	0.1
209	3.9E-12	1E10	1E10	1E-30	1.45984020865427E-10	1E10	1E-30	1E10	0.18	1E-30	2.11064628400402E-12	7.62660128020909E-02	1.38945035875179E-11	1.78729835760802E-11	1E5	1.5772665348331E-11	2.35081367634897E-12	0.498682104607731	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.25	0.25
210	3.9E-12	1E10	1E10	1E-30	1.45984020865427E-10	1E10	1E-30	1E10	0.18	1E-30	2.11064628400402E-12	7.62660128020909E-02	1.38945035875179E-11	1.78729835760802E-11	1E5	1.5772665348331E-11	2.35081367634897E-12	0.498682104607731	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.05	0.05
211	3.9E-12	1E10	1E10	1E-30	1.45984020865427E-10	1E10	1E-30	1E10	0.18	1E-30	2.11064628400402E-12	7.62660128020909E-02	1.38945035875179E-11	1.78729835760802E-11	1E5	1.5772665348331E-11	2.35081367634897E-12	0.498682104607731	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.1	0.1
